break_value,accel_value,speed,timestamp
400.0,0.0,4.0,2024-04-12 07:51:07.666186+00:00
529.0,0.0,3.0,2024-04-12 07:51:08.693861+00:00
429.0,0.0,2.0,2024-04-12 07:51:09.614084+00:00
458.0,0.0,2.0,2024-04-12 07:51:10.636352+00:00
505.0,0.0,2.0,2024-04-12 07:51:11.560214+00:00
429.0,0.0,2.0,2024-04-12 07:51:12.578060+00:00
538.0,0.0,2.0,2024-04-12 07:51:13.607396+00:00
443.0,0.0,2.0,2024-04-12 07:51:14.628552+00:00
541.0,0.0,1.0,2024-04-12 07:51:15.653499+00:00
493.0,0.0,1.0,2024-04-12 07:51:16.679481+00:00
398.0,0.0,1.0,2024-04-12 07:51:17.711484+00:00
621.0,0.0,1.0,2024-04-12 07:51:18.623662+00:00
530.0,0.0,1.0,2024-04-12 07:51:19.648295+00:00
466.0,0.0,1.0,2024-04-12 07:51:20.568157+00:00
480.0,0.0,1.0,2024-04-12 07:51:21.592443+00:00
587.0,0.0,1.0,2024-04-12 07:51:22.615390+00:00
466.0,0.0,1.0,2024-04-12 07:51:23.644199+00:00
435.0,0.0,1.0,2024-04-12 07:51:24.562357+00:00
496.0,0.0,1.0,2024-04-12 07:51:25.646356+00:00
430.0,0.0,1.0,2024-04-12 07:51:26.649572+00:00
475.0,0.0,1.0,2024-04-12 07:51:27.648211+00:00
539.0,0.0,1.0,2024-04-12 07:51:28.567852+00:00
419.0,0.0,0.0,2024-04-12 07:51:29.686767+00:00
508.0,0.0,0.0,2024-04-12 07:51:30.576385+00:00
479.0,0.0,0.0,2024-04-12 07:51:31.732629+00:00
462.0,0.0,0.0,2024-04-12 07:51:32.548034+00:00
496.0,0.0,0.0,2024-04-12 07:51:33.570568+00:00
439.0,0.0,0.0,2024-04-12 07:51:34.595775+00:00
461.0,0.0,0.0,2024-04-12 07:51:35.623911+00:00
574.0,0.0,0.0,2024-04-12 07:51:36.647416+00:00
454.0,0.0,0.0,2024-04-12 07:51:37.664859+00:00
460.0,0.0,0.0,2024-04-12 07:51:38.691384+00:00
570.0,0.0,0.0,2024-04-12 07:51:39.540613+00:00
477.0,0.0,0.0,2024-04-12 07:51:40.741444+00:00
587.0,0.0,0.0,2024-04-12 07:51:41.559595+00:00
609.0,0.0,0.0,2024-04-12 07:51:42.588663+00:00
627.0,0.0,0.0,2024-04-12 07:51:43.614568+00:00
562.0,0.0,0.0,2024-04-12 07:51:44.678265+00:00
464.0,0.0,0.0,2024-04-12 07:51:45.654760+00:00
542.0,0.0,0.0,2024-04-12 07:51:46.644038+00:00
432.0,0.0,0.0,2024-04-12 07:51:47.597751+00:00
455.0,0.0,0.0,2024-04-12 07:51:48.626320+00:00
581.0,0.0,0.0,2024-04-12 07:51:49.646447+00:00
589.0,0.0,0.0,2024-04-12 07:51:50.675552+00:00
592.0,0.0,0.0,2024-04-12 07:51:51.537875+00:00
423.0,0.0,0.0,2024-04-12 07:51:52.824642+00:00
501.0,0.0,0.0,2024-04-12 07:51:53.691948+00:00
530.0,0.0,0.0,2024-04-12 07:51:54.671545+00:00
480.0,0.0,0.0,2024-04-12 07:51:55.696637+00:00
557.0,0.0,0.0,2024-04-12 07:51:56.614453+00:00
499.0,0.0,0.0,2024-04-12 07:51:57.634570+00:00
473.0,0.0,0.0,2024-04-12 07:51:58.664285+00:00
482.0,0.0,0.0,2024-04-12 07:51:59.686226+00:00
432.0,0.0,0.0,2024-04-12 07:52:00.647870+00:00
415.0,0.0,0.0,2024-04-12 07:52:01.734481+00:00
537.0,0.0,0.0,2024-04-12 07:52:02.655039+00:00
409.0,0.0,0.0,2024-04-12 07:52:03.578093+00:00
477.0,0.0,0.0,2024-04-12 07:52:04.602072+00:00
486.0,0.0,0.0,2024-04-12 07:52:05.734400+00:00
382.0,0.0,0.0,2024-04-12 07:52:06.537847+00:00
580.0,0.0,0.0,2024-04-12 07:52:07.565448+00:00
603.0,0.0,0.0,2024-04-12 07:52:08.589045+00:00
70.0,0.0,0.0,2024-04-12 07:52:09.625135+00:00
529.0,0.0,0.0,2024-04-12 07:52:10.644152+00:00
464.0,0.0,0.0,2024-04-12 07:52:11.615555+00:00
66.0,0.0,0.0,2024-04-12 07:52:12.588829+00:00
566.0,0.0,0.0,2024-04-12 07:52:13.612583+00:00
592.0,0.0,0.0,2024-04-12 07:52:14.638079+00:00
52.0,0.0,0.0,2024-04-12 07:52:15.666593+00:00
481.0,0.0,0.0,2024-04-12 07:52:16.684121+00:00
419.0,0.0,0.0,2024-04-12 07:52:17.704315+00:00
71.0,0.0,0.0,2024-04-12 07:52:18.734478+00:00
410.0,0.0,0.0,2024-04-12 07:52:19.664389+00:00
609.0,0.0,0.0,2024-04-12 07:52:20.574978+00:00
109.0,0.0,0.0,2024-04-12 07:52:21.593183+00:00
389.0,0.0,0.0,2024-04-12 07:52:22.727160+00:00
496.0,0.0,0.0,2024-04-12 07:52:23.545992+00:00
698.0,0.0,0.0,2024-04-12 07:52:24.573624+00:00
476.0,0.0,0.0,2024-04-12 07:52:25.595476+00:00
527.0,0.0,0.0,2024-04-12 07:52:26.619068+00:00
769.0,0.0,0.0,2024-04-12 07:52:27.749001+00:00
417.0,0.0,0.0,2024-04-12 07:52:28.563733+00:00
39.0,0.0,0.0,2024-04-12 07:52:29.586458+00:00
39.0,0.0,0.0,2024-04-12 07:52:30.614467+00:00
178.0,0.0,0.0,2024-04-12 07:52:31.635638+00:00
80.0,0.0,0.0,2024-04-12 07:52:32.655372+00:00
128.0,0.0,1.0,2024-04-12 07:52:33.679162+00:00
304.0,0.0,1.0,2024-04-12 07:52:34.604651+00:00
112.0,0.0,7.0,2024-04-12 07:52:35.645893+00:00
144.0,0.0,12.0,2024-04-12 07:52:36.551024+00:00
404.0,0.0,12.0,2024-04-12 07:52:37.569530+00:00
34.0,0.0,16.0,2024-04-12 07:52:38.598646+00:00
0.0,0.0,19.0,2024-04-12 07:52:39.620634+00:00
0.0,0.0,19.0,2024-04-12 07:52:40.646831+00:00
0.0,0.0,22.0,2024-04-12 07:52:41.666391+00:00
0.0,0.0,23.0,2024-04-12 07:52:42.652047+00:00
0.0,0.0,23.0,2024-04-12 07:52:43.805163+00:00
0.0,0.0,24.0,2024-04-12 07:52:44.846852+00:00
0.0,0.0,25.0,2024-04-12 07:52:45.669716+00:00
0.0,0.0,25.0,2024-04-12 07:52:46.710048+00:00
0.0,0.0,29.0,2024-04-12 07:52:47.608130+00:00
0.0,0.0,32.0,2024-04-12 07:52:48.632385+00:00
0.0,0.0,32.0,2024-04-12 07:52:49.643655+00:00
0.0,0.0,34.0,2024-04-12 07:52:50.685121+00:00
0.0,0.0,37.0,2024-04-12 07:52:51.700955+00:00
0.0,0.0,37.0,2024-04-12 07:52:52.622702+00:00
0.0,0.0,39.0,2024-04-12 07:52:53.548003+00:00
0.0,0.0,42.0,2024-04-12 07:52:54.567662+00:00
0.0,0.0,42.0,2024-04-12 07:52:55.594339+00:00
0.0,0.0,46.0,2024-04-12 07:52:56.619648+00:00
0.0,0.0,49.0,2024-04-12 07:52:57.649953+00:00
0.0,0.0,49.0,2024-04-12 07:52:58.567396+00:00
67.0,0.0,0.0,2024-04-12 07:53:10.165804+00:00
548.0,0.0,45.0,2024-04-12 07:53:10.954186+00:00
0.0,0.0,45.0,2024-04-12 07:53:11.971917+00:00
133.0,0.0,43.0,2024-04-12 07:53:13.003517+00:00
112.0,0.0,39.0,2024-04-12 07:53:14.028113+00:00
0.0,0.0,39.0,2024-04-12 07:53:15.053191+00:00
105.0,0.0,39.0,2024-04-12 07:53:15.973860+00:00
66.0,0.0,41.0,2024-04-12 07:53:17.101066+00:00
0.0,0.0,41.0,2024-04-12 07:53:18.033837+00:00
1.0,0.0,44.0,2024-04-12 07:53:19.146420+00:00
32.0,0.0,48.0,2024-04-12 07:53:19.966572+00:00
0.0,0.0,48.0,2024-04-12 07:53:20.991586+00:00
0.0,0.0,50.0,2024-04-12 07:53:22.032550+00:00
0.0,0.0,52.0,2024-04-12 07:53:23.042463+00:00
68.0,0.0,52.0,2024-04-12 07:53:23.957877+00:00
361.0,0.0,54.0,2024-04-12 07:53:24.985511+00:00
225.0,0.0,53.0,2024-04-12 07:53:26.112559+00:00
0.0,0.0,53.0,2024-04-12 07:53:27.147503+00:00
27.0,0.0,51.0,2024-04-12 07:53:27.962423+00:00
29.0,0.0,48.0,2024-04-12 07:53:28.940177+00:00
0.0,0.0,48.0,2024-04-12 07:53:29.936878+00:00
0.0,0.0,47.0,2024-04-12 07:53:30.938865+00:00
0.0,0.0,47.0,2024-04-12 07:53:31.938820+00:00
0.0,0.0,47.0,2024-04-12 07:53:33.073375+00:00
0.0,0.0,47.0,2024-04-12 07:53:34.099363+00:00
0.0,0.0,48.0,2024-04-12 07:53:35.121791+00:00
64.0,0.0,48.0,2024-04-12 07:53:36.143787+00:00
252.0,0.0,48.0,2024-04-12 07:53:36.965712+00:00
419.0,0.0,47.0,2024-04-12 07:53:37.988776+00:00
13.0,0.0,47.0,2024-04-12 07:53:39.015523+00:00
519.0,0.0,44.0,2024-04-12 07:53:40.039015+00:00
277.0,0.0,39.0,2024-04-12 07:53:41.062590+00:00
87.0,0.0,39.0,2024-04-12 07:53:42.087660+00:00
407.0,0.0,33.0,2024-04-12 07:53:43.111870+00:00
433.0,0.0,28.0,2024-04-12 07:53:43.937704+00:00
7.0,0.0,28.0,2024-04-12 07:53:44.959524+00:00
254.0,0.0,25.0,2024-04-12 07:53:45.935402+00:00
210.0,0.0,22.0,2024-04-12 07:53:47.031219+00:00
0.0,0.0,22.0,2024-04-12 07:53:48.026552+00:00
128.0,0.0,19.0,2024-04-12 07:53:49.072330+00:00
141.0,0.0,18.0,2024-04-12 07:53:50.074596+00:00
0.0,0.0,18.0,2024-04-12 07:53:51.102599+00:00
190.0,0.0,17.0,2024-04-12 07:53:52.123730+00:00
112.0,0.0,16.0,2024-04-12 07:53:53.041495+00:00
0.0,0.0,16.0,2024-04-12 07:53:53.964134+00:00
119.0,0.0,16.0,2024-04-12 07:53:54.992273+00:00
118.0,0.0,17.0,2024-04-12 07:53:56.021358+00:00
0.0,0.0,17.0,2024-04-12 07:53:57.043113+00:00
462.0,0.0,19.0,2024-04-12 07:53:58.062164+00:00
434.0,0.0,19.0,2024-04-12 07:53:59.007700+00:00
434.0,0.0,19.0,2024-04-12 07:54:00.014271+00:00
0.0,0.0,18.0,2024-04-12 07:54:01.037229+00:00
0.0,0.0,15.0,2024-04-12 07:54:02.053006+00:00
0.0,0.0,15.0,2024-04-12 07:54:03.096105+00:00
0.0,0.0,15.0,2024-04-12 07:54:04.106690+00:00
51.0,0.0,16.0,2024-04-12 07:54:05.127111+00:00
88.0,0.0,16.0,2024-04-12 07:54:06.149446+00:00
0.0,0.0,20.0,2024-04-12 07:54:06.969051+00:00
77.0,0.0,23.0,2024-04-12 07:54:07.992505+00:00
480.0,0.0,23.0,2024-04-12 07:54:09.050075+00:00
391.0,0.0,25.0,2024-04-12 07:54:10.045567+00:00
387.0,0.0,25.0,2024-04-12 07:54:11.072390+00:00
332.0,0.0,25.0,2024-04-12 07:54:12.096221+00:00
111.0,0.0,23.0,2024-04-12 07:54:13.113569+00:00
314.0,0.0,19.0,2024-04-12 07:54:14.028527+00:00
22.0,0.0,19.0,2024-04-12 07:54:14.961814+00:00
0.0,0.0,17.0,2024-04-12 07:54:15.980260+00:00
118.0,0.0,17.0,2024-04-12 07:54:17.013969+00:00
161.0,0.0,17.0,2024-04-12 07:54:18.029401+00:00
0.0,0.0,19.0,2024-04-12 07:54:19.053300+00:00
111.0,0.0,22.0,2024-04-12 07:54:20.078938+00:00
80.0,0.0,22.0,2024-04-12 07:54:20.998156+00:00
0.0,0.0,26.0,2024-04-12 07:54:22.125184+00:00
172.0,0.0,29.0,2024-04-12 07:54:23.047061+00:00
25.0,0.0,30.0,2024-04-12 07:54:30.130303+00:00
0.0,0.0,30.0,2024-04-12 07:54:31.089541+00:00
63.0,0.0,32.0,2024-04-12 07:54:32.085467+00:00
0.0,0.0,32.0,2024-04-12 07:54:33.198815+00:00
187.0,0.0,33.0,2024-04-12 07:54:34.202789+00:00
405.0,0.0,32.0,2024-04-12 07:54:35.130039+00:00
311.0,0.0,32.0,2024-04-12 07:54:36.258058+00:00
231.0,0.0,28.0,2024-04-12 07:54:37.275701+00:00
320.0,0.0,23.0,2024-04-12 07:54:38.307811+00:00
240.0,0.0,23.0,2024-04-12 07:54:39.124311+00:00
71.0,0.0,21.0,2024-04-12 07:54:40.154186+00:00
181.0,0.0,20.0,2024-04-12 07:54:41.170446+00:00
197.0,0.0,20.0,2024-04-12 07:54:42.196818+00:00
97.0,0.0,21.0,2024-04-12 07:54:43.217287+00:00
198.0,0.0,23.0,2024-04-12 07:54:44.094945+00:00
137.0,0.0,23.0,2024-04-12 07:54:45.088954+00:00
11.0,0.0,26.0,2024-04-12 07:54:46.105108+00:00
141.0,0.0,28.0,2024-04-12 07:54:47.113815+00:00
595.0,0.0,28.0,2024-04-12 07:54:48.130198+00:00
190.0,0.0,29.0,2024-04-12 07:54:49.170553+00:00
474.0,0.0,27.0,2024-04-12 07:54:50.189068+00:00
347.0,0.0,27.0,2024-04-12 07:54:51.103101+00:00
231.0,0.0,24.0,2024-04-12 07:54:52.231799+00:00
0.0,0.0,20.0,2024-04-12 07:54:53.193070+00:00
75.0,0.0,20.0,2024-04-12 07:54:54.186033+00:00
80.0,0.0,18.0,2024-04-12 07:54:55.203279+00:00
143.0,0.0,17.0,2024-04-12 07:54:56.131152+00:00
177.0,0.0,17.0,2024-04-12 07:54:57.244894+00:00
69.0,0.0,18.0,2024-04-12 07:55:01.141557+00:00
112.0,0.0,18.0,2024-04-12 07:55:01.142554+00:00
143.0,0.0,18.0,2024-04-12 07:55:01.191330+00:00
130.0,0.0,34.0,2024-04-12 07:55:02.163422+00:00
169.0,0.0,18.0,2024-04-12 07:55:02.220157+00:00
109.0,0.0,34.0,2024-04-12 07:55:03.188826+00:00
53.0,0.0,34.0,2024-04-12 07:55:04.214174+00:00
125.0,0.0,34.0,2024-04-12 07:55:05.237042+00:00
51.0,0.0,34.0,2024-04-12 07:55:06.261048+00:00
0.0,0.0,34.0,2024-04-12 07:55:07.095391+00:00
48.0,0.0,33.0,2024-04-12 07:55:08.108342+00:00
30.0,0.0,33.0,2024-04-12 07:55:09.127361+00:00
0.0,0.0,31.0,2024-04-12 07:55:10.150759+00:00
0.0,0.0,29.0,2024-04-12 07:55:11.173940+00:00
0.0,0.0,29.0,2024-04-12 07:55:12.201434+00:00
0.0,0.0,28.0,2024-04-12 07:55:13.095472+00:00
0.0,0.0,27.0,2024-04-12 07:55:14.247823+00:00
0.0,0.0,27.0,2024-04-12 07:55:15.266228+00:00
0.0,0.0,26.0,2024-04-12 07:55:16.087153+00:00
0.0,0.0,26.0,2024-04-12 07:55:17.093384+00:00
0.0,0.0,26.0,2024-04-12 07:55:18.136861+00:00
0.0,0.0,27.0,2024-04-12 07:55:19.163886+00:00
0.0,0.0,28.0,2024-04-12 07:55:20.188309+00:00
0.0,0.0,28.0,2024-04-12 07:55:21.208571+00:00
0.0,0.0,29.0,2024-04-12 07:55:22.234875+00:00
21.0,0.0,29.0,2024-04-12 07:55:23.275309+00:00
0.0,0.0,29.0,2024-04-12 07:55:24.127947+00:00
0.0,0.0,30.0,2024-04-12 07:55:25.104097+00:00
0.0,0.0,30.0,2024-04-12 07:55:26.125190+00:00
578.0,0.0,29.0,2024-04-12 07:55:27.148198+00:00
557.0,0.0,29.0,2024-04-12 07:55:28.176326+00:00
527.0,0.0,29.0,2024-04-12 07:55:29.198440+00:00
645.0,0.0,26.0,2024-04-12 07:55:30.116173+00:00
465.0,0.0,20.0,2024-04-12 07:55:31.142633+00:00
663.0,0.0,20.0,2024-04-12 07:55:32.170305+00:00
589.0,0.0,12.0,2024-04-12 07:55:33.295915+00:00
288.0,0.0,6.0,2024-04-12 07:55:34.113723+00:00
448.0,0.0,6.0,2024-04-12 07:55:35.140655+00:00
451.0,0.0,3.0,2024-04-12 07:55:36.161929+00:00
369.0,0.0,2.0,2024-04-12 07:55:37.181215+00:00
492.0,0.0,2.0,2024-04-12 07:55:38.105138+00:00
497.0,0.0,1.0,2024-04-12 07:55:39.235647+00:00
359.0,0.0,1.0,2024-04-12 07:55:40.153447+00:00
592.0,0.0,1.0,2024-04-12 07:55:41.180245+00:00
742.0,0.0,1.0,2024-04-12 07:55:42.203462+00:00
445.0,0.0,1.0,2024-04-12 07:55:43.126458+00:00
497.0,0.0,1.0,2024-04-12 07:55:44.150737+00:00
489.0,0.0,1.0,2024-04-12 07:55:45.167846+00:00
474.0,0.0,1.0,2024-04-12 07:55:46.272563+00:00
593.0,0.0,1.0,2024-04-12 07:55:47.219218+00:00
594.0,0.0,1.0,2024-04-12 07:55:48.101068+00:00
460.0,0.0,0.0,2024-04-12 07:55:49.162028+00:00
657.0,0.0,0.0,2024-04-12 07:55:50.210719+00:00
570.0,0.0,0.0,2024-04-12 07:55:51.217598+00:00
442.0,0.0,0.0,2024-04-12 07:55:52.134600+00:00
505.0,0.0,0.0,2024-04-12 07:55:53.159551+00:00
575.0,0.0,0.0,2024-04-12 07:55:54.289308+00:00
509.0,0.0,0.0,2024-04-12 07:55:55.104581+00:00
576.0,0.0,0.0,2024-04-12 07:55:56.273056+00:00
576.0,0.0,0.0,2024-04-12 07:55:57.160062+00:00
398.0,0.0,0.0,2024-04-12 07:55:58.104382+00:00
559.0,0.0,0.0,2024-04-12 07:55:59.098280+00:00
559.0,0.0,0.0,2024-04-12 07:56:00.133564+00:00
641.0,0.0,0.0,2024-04-12 07:56:01.140721+00:00
140.0,0.0,0.0,2024-04-12 07:56:02.099702+00:00
0.0,0.0,0.0,2024-04-12 07:56:03.234778+00:00
181.0,0.0,1.0,2024-04-12 07:56:04.133836+00:00
100.0,0.0,1.0,2024-04-12 07:56:05.245242+00:00
129.0,0.0,5.0,2024-04-12 07:56:06.179963+00:00
147.0,0.0,11.0,2024-04-12 07:56:07.299633+00:00
176.0,0.0,11.0,2024-04-12 07:56:08.106870+00:00
175.0,0.0,16.0,2024-04-12 07:56:09.134984+00:00
163.0,0.0,20.0,2024-04-12 07:56:10.158564+00:00
81.0,0.0,20.0,2024-04-12 07:56:11.185446+00:00
80.0,0.0,22.0,2024-04-12 07:56:12.207264+00:00
157.0,0.0,25.0,2024-04-12 07:56:13.130121+00:00
174.0,0.0,25.0,2024-04-12 07:56:14.273100+00:00
111.0,0.0,29.0,2024-04-12 07:56:15.296559+00:00
163.0,0.0,34.0,2024-04-12 07:56:16.095117+00:00
180.0,0.0,34.0,2024-04-12 07:56:17.116861+00:00
149.0,0.0,37.0,2024-04-12 07:56:18.152939+00:00
173.0,0.0,38.0,2024-04-12 07:56:19.169584+00:00
119.0,0.0,38.0,2024-04-12 07:56:20.192381+00:00
99.0,0.0,39.0,2024-04-12 07:56:21.081444+00:00
127.0,0.0,40.0,2024-04-12 07:56:22.145109+00:00
80.0,0.0,40.0,2024-04-12 07:56:23.264532+00:00
112.0,0.0,39.0,2024-04-12 07:56:24.292909+00:00
112.0,0.0,38.0,2024-04-12 07:56:25.108221+00:00
146.0,0.0,38.0,2024-04-12 07:56:26.134241+00:00
368.0,0.0,37.0,2024-04-12 07:56:27.152132+00:00
594.0,0.0,35.0,2024-04-12 07:56:28.184589+00:00
338.0,0.0,35.0,2024-04-12 07:56:29.212273+00:00
341.0,0.0,31.0,2024-04-12 07:56:30.128999+00:00
315.0,0.0,24.0,2024-04-12 07:56:31.355865+00:00
310.0,0.0,24.0,2024-04-12 07:56:32.278563+00:00
242.0,0.0,17.0,2024-04-12 07:56:33.196969+00:00
237.0,0.0,11.0,2024-04-12 07:56:34.118947+00:00
322.0,0.0,11.0,2024-04-12 07:56:35.247446+00:00
602.0,0.0,7.0,2024-04-12 07:56:36.267784+00:00
633.0,0.0,4.0,2024-04-12 07:56:37.292753+00:00
438.0,0.0,4.0,2024-04-12 07:56:38.094027+00:00
385.0,0.0,3.0,2024-04-12 07:56:39.137216+00:00
403.0,0.0,2.0,2024-04-12 07:56:40.206754+00:00
474.0,0.0,2.0,2024-04-12 07:56:41.088255+00:00
394.0,0.0,1.0,2024-04-12 07:56:42.111375+00:00
425.0,0.0,1.0,2024-04-12 07:56:43.235025+00:00
654.0,0.0,1.0,2024-04-12 07:56:44.085122+00:00
496.0,0.0,1.0,2024-04-12 07:56:45.099547+00:00
510.0,0.0,1.0,2024-04-12 07:56:46.113485+00:00
376.0,0.0,1.0,2024-04-12 07:56:47.115663+00:00
525.0,0.0,1.0,2024-04-12 07:56:48.147094+00:00
439.0,0.0,1.0,2024-04-12 07:56:49.206760+00:00
491.0,0.0,1.0,2024-04-12 07:56:50.198763+00:00
464.0,0.0,0.0,2024-04-12 07:56:51.115206+00:00
451.0,0.0,0.0,2024-04-12 07:56:52.246739+00:00
400.0,0.0,0.0,2024-04-12 07:56:53.266954+00:00
464.0,0.0,0.0,2024-04-12 07:56:54.294463+00:00
251.0,0.0,0.0,2024-04-12 07:56:55.106989+00:00
131.0,0.0,0.0,2024-04-12 07:56:56.133272+00:00
130.0,0.0,0.0,2024-04-12 07:56:57.161339+00:00
101.0,0.0,2.0,2024-04-12 07:56:58.291170+00:00
83.0,0.0,2.0,2024-04-12 07:56:59.107531+00:00
0.0,0.0,8.0,2024-04-12 07:57:00.128109+00:00
0.0,0.0,15.0,2024-04-12 07:57:01.151842+00:00
0.0,0.0,15.0,2024-04-12 07:57:02.179571+00:00
0.0,0.0,22.0,2024-04-12 07:57:03.201831+00:00
0.0,0.0,27.0,2024-04-12 07:57:04.225579+00:00
0.0,0.0,27.0,2024-04-12 07:57:05.252953+00:00
0.0,0.0,32.0,2024-04-12 07:57:06.275076+00:00
0.0,0.0,36.0,2024-04-12 07:57:07.297325+00:00
0.0,0.0,36.0,2024-04-12 07:57:08.113683+00:00
0.0,0.0,37.0,2024-04-12 07:57:09.140683+00:00
0.0,0.0,37.0,2024-04-12 07:57:10.154183+00:00
0.0,0.0,37.0,2024-04-12 07:57:11.183592+00:00
344.0,0.0,37.0,2024-04-12 07:57:12.108855+00:00
307.0,0.0,35.0,2024-04-12 07:57:13.239283+00:00
303.0,0.0,35.0,2024-04-12 07:57:14.260167+00:00
242.0,0.0,31.0,2024-04-12 07:57:15.287357+00:00
358.0,0.0,27.0,2024-04-12 07:57:16.303908+00:00
343.0,0.0,27.0,2024-04-12 07:57:17.125571+00:00
262.0,0.0,22.0,2024-04-12 07:57:18.153792+00:00
307.0,0.0,15.0,2024-04-12 07:57:19.275374+00:00
271.0,0.0,15.0,2024-04-12 07:57:20.199930+00:00
299.0,0.0,9.0,2024-04-12 07:57:21.224674+00:00
350.0,0.0,5.0,2024-04-12 07:57:22.248292+00:00
288.0,0.0,5.0,2024-04-12 07:57:23.089657+00:00
275.0,0.0,4.0,2024-04-12 07:57:24.091357+00:00
284.0,0.0,2.0,2024-04-12 07:57:25.122238+00:00
286.0,0.0,2.0,2024-04-12 07:57:26.090500+00:00
289.0,0.0,2.0,2024-04-12 07:57:27.103187+00:00
280.0,0.0,1.0,2024-04-12 07:57:28.189919+00:00
290.0,0.0,1.0,2024-04-12 07:57:29.208752+00:00
391.0,0.0,1.0,2024-04-12 07:57:30.133665+00:00
319.0,0.0,1.0,2024-04-12 07:57:31.154096+00:00
272.0,0.0,1.0,2024-04-12 07:57:32.179590+00:00
320.0,0.0,1.0,2024-04-12 07:57:33.097501+00:00
340.0,0.0,1.0,2024-04-12 07:57:34.119781+00:00
251.0,0.0,1.0,2024-04-12 07:57:35.154468+00:00
256.0,0.0,1.0,2024-04-12 07:57:36.173415+00:00
278.0,0.0,1.0,2024-04-12 07:57:37.199184+00:00
269.0,0.0,1.0,2024-04-12 07:57:38.220391+00:00
302.0,0.0,1.0,2024-04-12 07:57:39.249513+00:00
302.0,0.0,1.0,2024-04-12 07:57:40.269006+00:00
299.0,0.0,1.0,2024-04-12 07:57:41.296679+00:00
299.0,0.0,1.0,2024-04-12 07:57:42.111088+00:00
274.0,0.0,1.0,2024-04-12 07:57:43.140545+00:00
45.0,0.0,0.0,2024-04-12 07:57:44.158524+00:00
58.0,0.0,0.0,2024-04-12 07:57:45.180621+00:00
45.0,0.0,0.0,2024-04-12 07:57:46.207721+00:00
66.0,0.0,2.0,2024-04-12 07:57:47.234977+00:00
0.0,0.0,8.0,2024-04-12 07:57:48.255010+00:00
0.0,0.0,8.0,2024-04-12 07:57:49.277771+00:00
16.0,0.0,13.0,2024-04-12 07:57:50.202399+00:00
55.0,0.0,17.0,2024-04-12 07:57:51.126237+00:00
0.0,0.0,17.0,2024-04-12 07:57:52.149380+00:00
0.0,0.0,22.0,2024-04-12 07:57:53.169825+00:00
0.0,0.0,30.0,2024-04-12 07:57:54.194464+00:00
0.0,0.0,30.0,2024-04-12 07:57:55.238080+00:00
0.0,0.0,37.0,2024-04-12 07:57:56.245531+00:00
0.0,0.0,41.0,2024-04-12 07:57:57.265544+00:00
0.0,0.0,41.0,2024-04-12 07:57:58.287701+00:00
